file_name,label
2516323085807520917_MiniHack-MazeWalk-Mapped-15x15-v0_5914_38,38
5288622446210507061_MiniHack-MazeWalk-Mapped-45x19-v0_4723_43,43
8457518895101609579_MiniHack-MazeWalk-Mapped-15x15-v0_8847_44,44
1420983087716111520_MiniHack-MazeWalk-Mapped-15x15-v0_3946_5,5
3831837022052931234_MiniHack-MazeWalk-Mapped-45x19-v0_492_89,89
2765737053926616085_MiniHack-MazeWalk-Mapped-9x9-v0_2751_6,6
6950793044664598643_MiniHack-MazeWalk-Mapped-45x19-v0_2966_51,51
7778842764178300598_MiniHack-MazeWalk-Mapped-15x15-v0_4950_17,17
388911349688425956_MiniHack-MazeWalk-Mapped-15x15-v0_4960_28,28
6211489954141899007_MiniHack-MazeWalk-Mapped-15x15-v0_8816_45,45
6972616009715715693_MiniHack-MazeWalk-Mapped-9x9-v0_1946_8,8
3101676813706486120_MiniHack-MazeWalk-Mapped-45x19-v0_1868_21,21
6604788742328735295_MiniHack-MazeWalk-Mapped-15x15-v0_1114_36,36
7574738880973189188_MiniHack-MazeWalk-Mapped-9x9-v0_4173_3,3
895518982696588219_MiniHack-MazeWalk-Mapped-45x19-v0_5094_143,143
6850917356567812836_MiniHack-MazeWalk-Mapped-15x15-v0_2216_24,24
5144544527103647025_MiniHack-MazeWalk-Mapped-45x19-v0_887_75,75
6971764075718285124_MiniHack-MazeWalk-Mapped-45x19-v0_872_148,148
3492594268091501892_MiniHack-MazeWalk-Mapped-9x9-v0_8257_2,2
4674756899388448954_MiniHack-MazeWalk-Mapped-15x15-v0_7345_20,20
1252920996763220885_MiniHack-MazeWalk-Mapped-45x19-v0_4724_16,16
4791554614670036318_MiniHack-MazeWalk-Mapped-45x19-v0_2207_111,111
2996818538818033993_MiniHack-MazeWalk-Mapped-15x15-v0_1499_14,14
6295226039018503333_MiniHack-MazeWalk-Mapped-45x19-v0_1532_71,71
2940391610715005970_MiniHack-MazeWalk-Mapped-45x19-v0_8324_23,23
4012652612101224919_MiniHack-MazeWalk-Mapped-9x9-v0_6531_6,6
8728824361197669295_MiniHack-MazeWalk-Mapped-15x15-v0_5026_27,27
752933107510573728_MiniHack-MazeWalk-Mapped-9x9-v0_471_5,5
2414584107558571186_MiniHack-MazeWalk-Mapped-45x19-v0_8619_113,113
423016521093033380_MiniHack-MazeWalk-Mapped-15x15-v0_1260_15,15
603725066387486771_MiniHack-MazeWalk-Mapped-45x19-v0_7244_22,22
474626419455869549_MiniHack-MazeWalk-Mapped-15x15-v0_1656_11,11
2857151104336084846_MiniHack-MazeWalk-Mapped-9x9-v0_2758_18,18
3886140738847619028_MiniHack-MazeWalk-Mapped-15x15-v0_3850_3,3
9069289344258666998_MiniHack-MazeWalk-Mapped-15x15-v0_110_32,32
3761352585076988061_MiniHack-MazeWalk-Mapped-45x19-v0_2459_52,52
6953650163770336530_MiniHack-MazeWalk-Mapped-15x15-v0_3118_24,24
3133337950107063982_MiniHack-MazeWalk-Mapped-9x9-v0_5666_11,11
8562209010610422578_MiniHack-MazeWalk-Mapped-45x19-v0_364_96,96
8225885730739332067_MiniHack-MazeWalk-Mapped-45x19-v0_8116_86,86
8582428854419771343_MiniHack-MazeWalk-Mapped-15x15-v0_3147_6,6
1811766921900148657_MiniHack-MazeWalk-Mapped-45x19-v0_351_45,45
8649364684785078722_MiniHack-MazeWalk-Mapped-9x9-v0_1081_12,12
8413471711402066913_MiniHack-MazeWalk-Mapped-9x9-v0_8945_18,18
578652177943963187_MiniHack-MazeWalk-Mapped-15x15-v0_757_24,24
1498815573135717374_MiniHack-MazeWalk-Mapped-45x19-v0_612_18,18
7569809767243071962_MiniHack-MazeWalk-Mapped-45x19-v0_673_84,84
6528600877765000185_MiniHack-MazeWalk-Mapped-9x9-v0_6102_5,5
2119854916045787271_MiniHack-MazeWalk-Mapped-45x19-v0_6553_73,73
2037281748567588586_MiniHack-MazeWalk-Mapped-15x15-v0_7526_45,45
6395180733308974464_MiniHack-MazeWalk-Mapped-9x9-v0_6556_11,11
1599152446524949678_MiniHack-MazeWalk-Mapped-9x9-v0_4846_11,11
627610035165980589_MiniHack-MazeWalk-Mapped-15x15-v0_6286_21,21
7901352865716451199_MiniHack-MazeWalk-Mapped-45x19-v0_1038_170,170
1283105321350956932_MiniHack-MazeWalk-Mapped-9x9-v0_36_11,11
2188115401109762939_MiniHack-MazeWalk-Mapped-9x9-v0_6976_24,24
3107562337760613890_MiniHack-MazeWalk-Mapped-45x19-v0_1921_25,25
471759154666452875_MiniHack-MazeWalk-Mapped-15x15-v0_4550_23,23
6242893574147990590_MiniHack-MazeWalk-Mapped-9x9-v0_5807_5,5
3677146536901917295_MiniHack-MazeWalk-Mapped-9x9-v0_3718_5,5
9074876161984884650_MiniHack-MazeWalk-Mapped-15x15-v0_6340_31,31
3320964990923188347_MiniHack-MazeWalk-Mapped-45x19-v0_5260_102,102
6052789807944354769_MiniHack-MazeWalk-Mapped-45x19-v0_5648_5,5
5466758897028084616_MiniHack-MazeWalk-Mapped-9x9-v0_8030_11,11
1457264837398663383_MiniHack-MazeWalk-Mapped-45x19-v0_923_158,158
7467748299332678912_MiniHack-MazeWalk-Mapped-45x19-v0_4465_68,68
3313703317641631928_MiniHack-MazeWalk-Mapped-15x15-v0_8265_25,25
261978003295883295_MiniHack-MazeWalk-Mapped-15x15-v0_6384_11,11
6289406182275769382_MiniHack-MazeWalk-Mapped-15x15-v0_3348_35,35
7566163468861491350_MiniHack-MazeWalk-Mapped-45x19-v0_3542_18,18
91948994832657431_MiniHack-MazeWalk-Mapped-15x15-v0_1542_12,12
7684244874725210662_MiniHack-MazeWalk-Mapped-15x15-v0_5527_12,12
4925067234065387010_MiniHack-MazeWalk-Mapped-15x15-v0_775_52,52
8533700836568693274_MiniHack-MazeWalk-Mapped-9x9-v0_5263_19,19
2279202841549121182_MiniHack-MazeWalk-Mapped-15x15-v0_2297_31,31
449835140218143044_MiniHack-MazeWalk-Mapped-15x15-v0_8960_39,39
456294595489715532_MiniHack-MazeWalk-Mapped-45x19-v0_3929_123,123
9056224649176872880_MiniHack-MazeWalk-Mapped-9x9-v0_256_6,6
3478075608573197218_MiniHack-MazeWalk-Mapped-15x15-v0_9407_34,34
1004767954476312860_MiniHack-MazeWalk-Mapped-45x19-v0_2664_25,25
7880979447449794179_MiniHack-MazeWalk-Mapped-15x15-v0_2619_30,30
8902250136544256982_MiniHack-MazeWalk-Mapped-9x9-v0_7476_26,26
8843066228822461591_MiniHack-MazeWalk-Mapped-45x19-v0_2264_38,38
4919380428043184749_MiniHack-MazeWalk-Mapped-45x19-v0_9486_143,143
5160293274366230358_MiniHack-MazeWalk-Mapped-45x19-v0_3793_81,81
2906933696017796543_MiniHack-MazeWalk-Mapped-15x15-v0_5273_18,18
6818919249809611000_MiniHack-MazeWalk-Mapped-15x15-v0_17_18,18
2774615107560068763_MiniHack-MazeWalk-Mapped-15x15-v0_3060_4,4
3558739740038750425_MiniHack-MazeWalk-Mapped-9x9-v0_5352_2,2
1461002543418139965_MiniHack-MazeWalk-Mapped-15x15-v0_3955_41,41
2761090300744915088_MiniHack-MazeWalk-Mapped-45x19-v0_9224_24,24
8263980629748971156_MiniHack-MazeWalk-Mapped-45x19-v0_50_72,72
3048697661405455396_MiniHack-MazeWalk-Mapped-45x19-v0_6057_124,124
9145288276332891254_MiniHack-MazeWalk-Mapped-15x15-v0_9767_44,44
4240861553571800201_MiniHack-MazeWalk-Mapped-9x9-v0_4326_10,10
6927389882511136784_MiniHack-MazeWalk-Mapped-45x19-v0_3275_18,18
2218823639962292478_MiniHack-MazeWalk-Mapped-45x19-v0_1566_270,270
7877434189397389240_MiniHack-MazeWalk-Mapped-9x9-v0_1791_5,5
1829232386911842826_MiniHack-MazeWalk-Mapped-15x15-v0_1938_47,47
607805369198998872_MiniHack-MazeWalk-Mapped-45x19-v0_9074_179,179
8117479506592623672_MiniHack-MazeWalk-Mapped-15x15-v0_1384_10,10
7091948589776012392_MiniHack-MazeWalk-Mapped-9x9-v0_8141_11,11
3421932028631179794_MiniHack-MazeWalk-Mapped-45x19-v0_1425_46,46
1796105535694288921_MiniHack-MazeWalk-Mapped-15x15-v0_9196_9,9
28727894751929851_MiniHack-MazeWalk-Mapped-45x19-v0_7068_156,156
5890683645915511413_MiniHack-MazeWalk-Mapped-9x9-v0_6035_13,13
2758782456308191675_MiniHack-MazeWalk-Mapped-9x9-v0_3999_11,11
8000456476206688213_MiniHack-MazeWalk-Mapped-9x9-v0_9560_10,10
1150412795387880136_MiniHack-MazeWalk-Mapped-45x19-v0_767_28,28
8661781781106388375_MiniHack-MazeWalk-Mapped-45x19-v0_1832_26,26
5360908153578166746_MiniHack-MazeWalk-Mapped-15x15-v0_243_27,27
929535275759600492_MiniHack-MazeWalk-Mapped-15x15-v0_2626_38,38
6717197333306473247_MiniHack-MazeWalk-Mapped-9x9-v0_9454_9,9
3188818207894137201_MiniHack-MazeWalk-Mapped-15x15-v0_650_30,30
6090853838100750741_MiniHack-MazeWalk-Mapped-9x9-v0_7180_14,14
5282414346849086490_MiniHack-MazeWalk-Mapped-45x19-v0_6529_63,63
5188575338537773681_MiniHack-MazeWalk-Mapped-45x19-v0_9867_97,97
7054984559805544418_MiniHack-MazeWalk-Mapped-45x19-v0_8130_164,164
5277219619278677159_MiniHack-MazeWalk-Mapped-45x19-v0_3276_93,93
8237352566205191546_MiniHack-MazeWalk-Mapped-9x9-v0_2777_4,4
4575639750395311866_MiniHack-MazeWalk-Mapped-45x19-v0_566_122,122
6594994783498780587_MiniHack-MazeWalk-Mapped-45x19-v0_453_127,127
711847110492237321_MiniHack-MazeWalk-Mapped-45x19-v0_9791_124,124
2636528033763254341_MiniHack-MazeWalk-Mapped-45x19-v0_5696_72,72
8905078209955508858_MiniHack-MazeWalk-Mapped-45x19-v0_9137_175,175
2112071118029596405_MiniHack-MazeWalk-Mapped-9x9-v0_3196_2,2
839949741103669070_MiniHack-MazeWalk-Mapped-9x9-v0_1529_8,8
589415969944284116_MiniHack-MazeWalk-Mapped-15x15-v0_1015_30,30
3192968793745429273_MiniHack-MazeWalk-Mapped-45x19-v0_1751_71,71
5377325962278854018_MiniHack-MazeWalk-Mapped-15x15-v0_8804_34,34
5914501970522541560_MiniHack-MazeWalk-Mapped-9x9-v0_469_8,8
8847547460143264244_MiniHack-MazeWalk-Mapped-45x19-v0_6392_11,11
8492954240718624459_MiniHack-MazeWalk-Mapped-9x9-v0_207_11,11
3020038036814715616_MiniHack-MazeWalk-Mapped-15x15-v0_1133_16,16
6667432942376690309_MiniHack-MazeWalk-Mapped-9x9-v0_9191_3,3
8091383657802542839_MiniHack-MazeWalk-Mapped-9x9-v0_9145_8,8
4047774431565951502_MiniHack-MazeWalk-Mapped-15x15-v0_2354_17,17
5829903027224755077_MiniHack-MazeWalk-Mapped-15x15-v0_7625_38,38
2641581356572245908_MiniHack-MazeWalk-Mapped-15x15-v0_5952_23,23
6740033795633666336_MiniHack-MazeWalk-Mapped-9x9-v0_5112_17,17
1129544746134694244_MiniHack-MazeWalk-Mapped-15x15-v0_9488_16,16
4916552372193283474_MiniHack-MazeWalk-Mapped-45x19-v0_8273_88,88
4129687480785516050_MiniHack-MazeWalk-Mapped-45x19-v0_5154_41,41
6506628079235133683_MiniHack-MazeWalk-Mapped-45x19-v0_9379_170,170
423880440970984404_MiniHack-MazeWalk-Mapped-45x19-v0_7151_50,50
2632830833770779632_MiniHack-MazeWalk-Mapped-15x15-v0_4574_5,5
8843066228822461591_MiniHack-MazeWalk-Mapped-15x15-v0_2264_12,12
8900852326143668857_MiniHack-MazeWalk-Mapped-15x15-v0_7908_8,8
7087558374924813459_MiniHack-MazeWalk-Mapped-15x15-v0_8658_13,13
5933705431558916045_MiniHack-MazeWalk-Mapped-9x9-v0_8119_11,11
1487643465645339328_MiniHack-MazeWalk-Mapped-45x19-v0_9369_70,70
6030453743883965966_MiniHack-MazeWalk-Mapped-15x15-v0_6090_34,34
5678653970206230325_MiniHack-MazeWalk-Mapped-9x9-v0_9622_24,24
4305429699217249112_MiniHack-MazeWalk-Mapped-15x15-v0_7133_28,28
2988285511847099431_MiniHack-MazeWalk-Mapped-15x15-v0_2644_24,24
5103211454402351754_MiniHack-MazeWalk-Mapped-45x19-v0_36_82,82
2620809002455549503_MiniHack-MazeWalk-Mapped-15x15-v0_4695_19,19
7638736973556704429_MiniHack-MazeWalk-Mapped-45x19-v0_3586_24,24
2672825256771012391_MiniHack-MazeWalk-Mapped-45x19-v0_6803_90,90
3863065844570463645_MiniHack-MazeWalk-Mapped-15x15-v0_2270_5,5
3289242612924359386_MiniHack-MazeWalk-Mapped-9x9-v0_5166_17,17
4450325201729383108_MiniHack-MazeWalk-Mapped-15x15-v0_1967_41,41
3443497486585583810_MiniHack-MazeWalk-Mapped-9x9-v0_7880_24,24
4811224115972804575_MiniHack-MazeWalk-Mapped-45x19-v0_971_154,154
7065806527680649019_MiniHack-MazeWalk-Mapped-45x19-v0_7680_82,82
3430785769679716541_MiniHack-MazeWalk-Mapped-15x15-v0_3966_33,33
1305714127042286602_MiniHack-MazeWalk-Mapped-9x9-v0_1411_9,9
7606970569934936731_MiniHack-MazeWalk-Mapped-15x15-v0_998_67,67
8779893271126443145_MiniHack-MazeWalk-Mapped-9x9-v0_8432_12,12
6491963043301889403_MiniHack-MazeWalk-Mapped-15x15-v0_3909_16,16
381624611343470345_MiniHack-MazeWalk-Mapped-45x19-v0_5176_150,150
4971495240461837866_MiniHack-MazeWalk-Mapped-15x15-v0_4825_72,72
3160360867837642228_MiniHack-MazeWalk-Mapped-45x19-v0_915_117,117
872012788025434031_MiniHack-MazeWalk-Mapped-15x15-v0_3679_8,8
8122196035762554420_MiniHack-MazeWalk-Mapped-9x9-v0_6795_15,15
7735914713817628847_MiniHack-MazeWalk-Mapped-9x9-v0_6413_2,2
4684638191932134425_MiniHack-MazeWalk-Mapped-15x15-v0_846_18,18
6931836262301873893_MiniHack-MazeWalk-Mapped-45x19-v0_1476_107,107
5853897214474951456_MiniHack-MazeWalk-Mapped-9x9-v0_7626_6,6
646144046623182450_MiniHack-MazeWalk-Mapped-45x19-v0_4090_37,37
3025785480939713945_MiniHack-MazeWalk-Mapped-9x9-v0_2205_15,15
426499482318215737_MiniHack-MazeWalk-Mapped-15x15-v0_442_28,28
3779292098370484859_MiniHack-MazeWalk-Mapped-15x15-v0_6441_15,15
5568930071184572863_MiniHack-MazeWalk-Mapped-45x19-v0_6600_142,142
2512737047407017393_MiniHack-MazeWalk-Mapped-15x15-v0_2002_9,9
7889171375865029815_MiniHack-MazeWalk-Mapped-9x9-v0_1886_20,20
7666379044239243152_MiniHack-MazeWalk-Mapped-15x15-v0_9264_68,68
7621003052047217669_MiniHack-MazeWalk-Mapped-45x19-v0_1021_120,120
3120369205103448910_MiniHack-MazeWalk-Mapped-15x15-v0_875_8,8
2890488304981788065_MiniHack-MazeWalk-Mapped-45x19-v0_4322_95,95
8906004938484478046_MiniHack-MazeWalk-Mapped-45x19-v0_8296_35,35
7811001899297185355_MiniHack-MazeWalk-Mapped-15x15-v0_8251_4,4
4535812371248677867_MiniHack-MazeWalk-Mapped-9x9-v0_485_4,4
4271609848842096597_MiniHack-MazeWalk-Mapped-45x19-v0_6714_43,43
7128556925684925557_MiniHack-MazeWalk-Mapped-45x19-v0_1781_133,133
2058515713759227009_MiniHack-MazeWalk-Mapped-9x9-v0_5554_2,2
6230820617398040090_MiniHack-MazeWalk-Mapped-45x19-v0_9602_21,21
3428105513571213027_MiniHack-MazeWalk-Mapped-45x19-v0_6721_51,51
7775611215390840591_MiniHack-MazeWalk-Mapped-9x9-v0_4140_4,4
5901171057626885632_MiniHack-MazeWalk-Mapped-45x19-v0_8925_35,35
1414682900322215107_MiniHack-MazeWalk-Mapped-9x9-v0_1227_6,6
6106946082618442867_MiniHack-MazeWalk-Mapped-45x19-v0_9380_55,55
1066386296275718656_MiniHack-MazeWalk-Mapped-9x9-v0_3970_14,14
3036536057217100968_MiniHack-MazeWalk-Mapped-45x19-v0_120_141,141
2942555642129414805_MiniHack-MazeWalk-Mapped-15x15-v0_6411_52,52
842638959538198114_MiniHack-MazeWalk-Mapped-45x19-v0_9847_52,52
8470798121166819554_MiniHack-MazeWalk-Mapped-15x15-v0_6015_18,18
4715756072302371940_MiniHack-MazeWalk-Mapped-9x9-v0_4872_6,6
5886174539596649929_MiniHack-MazeWalk-Mapped-15x15-v0_2899_14,14
5103211454402351754_MiniHack-MazeWalk-Mapped-9x9-v0_36_3,3
4220023763416939179_MiniHack-MazeWalk-Mapped-9x9-v0_9067_5,5
5641038983264326850_MiniHack-MazeWalk-Mapped-9x9-v0_426_21,21
6324956939216058841_MiniHack-MazeWalk-Mapped-15x15-v0_9357_9,9
7462368399551304379_MiniHack-MazeWalk-Mapped-15x15-v0_7761_9,9
6231575753149325619_MiniHack-MazeWalk-Mapped-15x15-v0_3951_23,23
2013320479396479921_MiniHack-MazeWalk-Mapped-15x15-v0_7903_24,24
3695396013459281162_MiniHack-MazeWalk-Mapped-9x9-v0_1464_6,6
76673593597779059_MiniHack-MazeWalk-Mapped-15x15-v0_1520_9,9
4530318633847642808_MiniHack-MazeWalk-Mapped-45x19-v0_5898_31,31
7516080397884824699_MiniHack-MazeWalk-Mapped-9x9-v0_4766_5,5
7846062107666899634_MiniHack-MazeWalk-Mapped-9x9-v0_5835_6,6
2466118860307961423_MiniHack-MazeWalk-Mapped-45x19-v0_3446_111,111
2850516029174714167_MiniHack-MazeWalk-Mapped-15x15-v0_6718_18,18
7297094323828637045_MiniHack-MazeWalk-Mapped-45x19-v0_9642_91,91
6937932492592945190_MiniHack-MazeWalk-Mapped-45x19-v0_7213_95,95
3372758910205146577_MiniHack-MazeWalk-Mapped-9x9-v0_5790_2,2
7898552474240014755_MiniHack-MazeWalk-Mapped-45x19-v0_9428_102,102
3732309066936046650_MiniHack-MazeWalk-Mapped-9x9-v0_6154_7,7
2994817083977508008_MiniHack-MazeWalk-Mapped-15x15-v0_111_16,16
5337198591270840040_MiniHack-MazeWalk-Mapped-15x15-v0_386_11,11
6606747430932376209_MiniHack-MazeWalk-Mapped-45x19-v0_6463_73,73
2524534617581715987_MiniHack-MazeWalk-Mapped-15x15-v0_7871_35,35
7711808375195681147_MiniHack-MazeWalk-Mapped-9x9-v0_5829_9,9
8918920890853990442_MiniHack-MazeWalk-Mapped-45x19-v0_3886_5,5
6581974011730199844_MiniHack-MazeWalk-Mapped-9x9-v0_6713_8,8
8113201328114206669_MiniHack-MazeWalk-Mapped-9x9-v0_793_8,8
4468213295089673840_MiniHack-MazeWalk-Mapped-15x15-v0_4293_49,49
9009821600009150777_MiniHack-MazeWalk-Mapped-45x19-v0_8292_10,10
1948403841103355719_MiniHack-MazeWalk-Mapped-45x19-v0_6318_17,17
8802006314196893747_MiniHack-MazeWalk-Mapped-9x9-v0_9672_4,4
17099426297651836_MiniHack-MazeWalk-Mapped-45x19-v0_5296_72,72
3569509830646525497_MiniHack-MazeWalk-Mapped-9x9-v0_6613_19,19
5851784216092931855_MiniHack-MazeWalk-Mapped-45x19-v0_2501_20,20
3974028766424275491_MiniHack-MazeWalk-Mapped-45x19-v0_847_81,81
3688874825585232332_MiniHack-MazeWalk-Mapped-9x9-v0_1359_11,11
151068987071880575_MiniHack-MazeWalk-Mapped-45x19-v0_25_99,99
7668598422217483123_MiniHack-MazeWalk-Mapped-9x9-v0_3311_11,11
8264503911899824675_MiniHack-MazeWalk-Mapped-45x19-v0_9691_60,60
5917190468411896319_MiniHack-MazeWalk-Mapped-15x15-v0_5820_38,38
1515865910741521192_MiniHack-MazeWalk-Mapped-9x9-v0_3457_5,5
5029715334190974974_MiniHack-MazeWalk-Mapped-45x19-v0_878_81,81
7927810938971426442_MiniHack-MazeWalk-Mapped-9x9-v0_9234_14,14
4521634797766479349_MiniHack-MazeWalk-Mapped-9x9-v0_8643_5,5
6824823432175902448_MiniHack-MazeWalk-Mapped-45x19-v0_188_142,142
3755043833350971746_MiniHack-MazeWalk-Mapped-45x19-v0_2854_170,170
1268549142269069711_MiniHack-MazeWalk-Mapped-45x19-v0_7725_49,49
623857560571689749_MiniHack-MazeWalk-Mapped-45x19-v0_7618_124,124
5460844140507996407_MiniHack-MazeWalk-Mapped-9x9-v0_8723_8,8
2391158043484815546_MiniHack-MazeWalk-Mapped-15x15-v0_7749_58,58
2133254868177033571_MiniHack-MazeWalk-Mapped-9x9-v0_648_7,7
7249147423200512034_MiniHack-MazeWalk-Mapped-9x9-v0_6886_5,5
3486988911441905182_MiniHack-MazeWalk-Mapped-15x15-v0_5343_7,7
8824655333345734882_MiniHack-MazeWalk-Mapped-45x19-v0_4463_74,74
9041121979778931224_MiniHack-MazeWalk-Mapped-9x9-v0_7155_19,19
4058302494024558744_MiniHack-MazeWalk-Mapped-45x19-v0_2518_32,32
7178037235326520198_MiniHack-MazeWalk-Mapped-45x19-v0_148_65,65
1140613699909675153_MiniHack-MazeWalk-Mapped-9x9-v0_4205_13,13
2952895087818729449_MiniHack-MazeWalk-Mapped-15x15-v0_7911_5,5
533905286521255203_MiniHack-MazeWalk-Mapped-9x9-v0_2740_19,19
5723360362054705950_MiniHack-MazeWalk-Mapped-9x9-v0_3364_3,3
3425831116515640592_MiniHack-MazeWalk-Mapped-15x15-v0_649_11,11
925606782435062825_MiniHack-MazeWalk-Mapped-15x15-v0_7426_14,14
6983210710282589450_MiniHack-MazeWalk-Mapped-9x9-v0_4424_19,19
3926840935446551103_MiniHack-MazeWalk-Mapped-15x15-v0_2919_40,40
3603329026390167139_MiniHack-MazeWalk-Mapped-9x9-v0_3362_10,10
9106296641068264660_MiniHack-MazeWalk-Mapped-15x15-v0_8488_18,18
2567827821439041083_MiniHack-MazeWalk-Mapped-9x9-v0_4642_8,8
6182386612756581817_MiniHack-MazeWalk-Mapped-45x19-v0_6788_64,64
456294595489715532_MiniHack-MazeWalk-Mapped-15x15-v0_3929_19,19
2736294670067658339_MiniHack-MazeWalk-Mapped-15x15-v0_4124_26,26
5331423799076418433_MiniHack-MazeWalk-Mapped-15x15-v0_889_41,41
8758561946721538110_MiniHack-MazeWalk-Mapped-45x19-v0_4492_152,152
3518616629373942727_MiniHack-MazeWalk-Mapped-45x19-v0_3467_42,42
690343909599293933_MiniHack-MazeWalk-Mapped-15x15-v0_7242_9,9
3549276728019155480_MiniHack-MazeWalk-Mapped-45x19-v0_9604_24,24
620168402168899678_MiniHack-MazeWalk-Mapped-15x15-v0_4536_22,22
776160312767314143_MiniHack-MazeWalk-Mapped-45x19-v0_5737_104,104
3145131476081431707_MiniHack-MazeWalk-Mapped-15x15-v0_2012_22,22
1849589863216846246_MiniHack-MazeWalk-Mapped-45x19-v0_6382_32,32
1061559904603517191_MiniHack-MazeWalk-Mapped-15x15-v0_436_30,30
8511508226333242870_MiniHack-MazeWalk-Mapped-9x9-v0_3507_9,9
1835356954568511761_MiniHack-MazeWalk-Mapped-45x19-v0_1760_10,10
6968576215242733206_MiniHack-MazeWalk-Mapped-45x19-v0_5573_17,17
6511967749298255870_MiniHack-MazeWalk-Mapped-15x15-v0_563_15,15
1830277649148588003_MiniHack-MazeWalk-Mapped-9x9-v0_4575_12,12
5758036641043805447_MiniHack-MazeWalk-Mapped-45x19-v0_912_7,7
6078370128404706542_MiniHack-MazeWalk-Mapped-45x19-v0_3600_116,116
4355228850691085535_MiniHack-MazeWalk-Mapped-15x15-v0_1810_7,7
3959871572626730518_MiniHack-MazeWalk-Mapped-45x19-v0_8474_21,21
7802129132180428317_MiniHack-MazeWalk-Mapped-45x19-v0_7015_100,100
3582019839610086781_MiniHack-MazeWalk-Mapped-15x15-v0_450_12,12
4865315943375474952_MiniHack-MazeWalk-Mapped-9x9-v0_4121_9,9
4292454562772333832_MiniHack-MazeWalk-Mapped-9x9-v0_4042_15,15
6747310067121950228_MiniHack-MazeWalk-Mapped-9x9-v0_683_18,18
4261234192073401961_MiniHack-MazeWalk-Mapped-15x15-v0_8342_27,27
817800257376363972_MiniHack-MazeWalk-Mapped-9x9-v0_474_4,4
5986859877961198999_MiniHack-MazeWalk-Mapped-45x19-v0_585_100,100
8082694174012094963_MiniHack-MazeWalk-Mapped-15x15-v0_2315_24,24
2262204136919115875_MiniHack-MazeWalk-Mapped-45x19-v0_2851_118,118
7549262529905567496_MiniHack-MazeWalk-Mapped-45x19-v0_4075_126,126
1431216818450357564_MiniHack-MazeWalk-Mapped-9x9-v0_435_10,10
2765683827433007977_MiniHack-MazeWalk-Mapped-15x15-v0_3074_4,4
8742323101521894058_MiniHack-MazeWalk-Mapped-15x15-v0_2152_16,16
7731661261111387239_MiniHack-MazeWalk-Mapped-45x19-v0_52_183,183
6508259469875943143_MiniHack-MazeWalk-Mapped-15x15-v0_6258_11,11
1860949827699444399_MiniHack-MazeWalk-Mapped-9x9-v0_9761_7,7
8733218909792819864_MiniHack-MazeWalk-Mapped-15x15-v0_809_52,52
8504486305738418568_MiniHack-MazeWalk-Mapped-9x9-v0_931_9,9
7067514229926511443_MiniHack-MazeWalk-Mapped-15x15-v0_113_13,13
1252920996763220885_MiniHack-MazeWalk-Mapped-15x15-v0_4724_7,7
6864552511866808560_MiniHack-MazeWalk-Mapped-9x9-v0_639_4,4
6867676834640994001_MiniHack-MazeWalk-Mapped-15x15-v0_5067_29,29
2857927333610853481_MiniHack-MazeWalk-Mapped-15x15-v0_309_22,22
9158054939313735534_MiniHack-MazeWalk-Mapped-45x19-v0_4543_88,88
2346779048715085907_MiniHack-MazeWalk-Mapped-9x9-v0_6612_5,5
349096794308203390_MiniHack-MazeWalk-Mapped-9x9-v0_180_10,10
3005032823796798458_MiniHack-MazeWalk-Mapped-9x9-v0_4184_5,5
1955612363404488708_MiniHack-MazeWalk-Mapped-15x15-v0_7234_34,34
1443319633433262499_MiniHack-MazeWalk-Mapped-45x19-v0_8996_25,25
135319794288402542_MiniHack-MazeWalk-Mapped-15x15-v0_1278_49,49
1925386762034950984_MiniHack-MazeWalk-Mapped-45x19-v0_2684_16,16
5541501349165804447_MiniHack-MazeWalk-Mapped-45x19-v0_5171_3,3
6874182888015803375_MiniHack-MazeWalk-Mapped-9x9-v0_27_12,12
4225597710002010232_MiniHack-MazeWalk-Mapped-15x15-v0_9066_57,57
8197650932346865228_MiniHack-MazeWalk-Mapped-15x15-v0_5339_3,3
7833590230517792978_MiniHack-MazeWalk-Mapped-9x9-v0_4372_4,4
5844828436831089959_MiniHack-MazeWalk-Mapped-45x19-v0_1796_87,87
3293107470160067032_MiniHack-MazeWalk-Mapped-9x9-v0_9883_11,11
8758071867180702514_MiniHack-MazeWalk-Mapped-9x9-v0_7149_14,14
8842850526254502336_MiniHack-MazeWalk-Mapped-9x9-v0_3300_4,4
8715407308911703383_MiniHack-MazeWalk-Mapped-45x19-v0_2164_38,38
5234986409642824935_MiniHack-MazeWalk-Mapped-15x15-v0_5001_5,5
2198966121252246965_MiniHack-MazeWalk-Mapped-45x19-v0_7897_96,96
3617796853578668898_MiniHack-MazeWalk-Mapped-15x15-v0_3864_45,45
3771908924818345915_MiniHack-MazeWalk-Mapped-15x15-v0_1137_2,2
3825791047709007045_MiniHack-MazeWalk-Mapped-45x19-v0_112_70,70
7863893652181673540_MiniHack-MazeWalk-Mapped-9x9-v0_3879_7,7
1867859819940355408_MiniHack-MazeWalk-Mapped-45x19-v0_4641_126,126
3913696195093133585_MiniHack-MazeWalk-Mapped-45x19-v0_2390_77,77
4912677026148050516_MiniHack-MazeWalk-Mapped-15x15-v0_2895_31,31
1106428922503440148_MiniHack-MazeWalk-Mapped-15x15-v0_715_35,35
978626780668408600_MiniHack-MazeWalk-Mapped-15x15-v0_5366_7,7
